Year,"Population requiring PC for STH, Pre-SAC",Number of Pre-SAC targeted,Reported number of Pre-SAC treated,"Drug combination, Pre-SAC","Programme coverage, Pre-SAC (%)","National coverage, Pre-SAC (%)","Population requiring PC for STH, SAC",Number of SAC targeted,Reported number of SAC treated,"Drug combination, SAC","Programme coverage, SAC (%)","National coverage, SAC (%)",CountryCode
2013,6824647,6260251.0,5703442.0,Mbd - round 2,91.10564416666361,83.57123819004852,13441576,1837406.0,563423.0,Pzq+Alb, ,4.1916438965192775,TZA
2013,44043.65,107071.6,75239.6,Alb/Mbd, ,100.0,87899.14,42914.0,17201.198379656227,Ivm+Alb, ,12.808671647664564,GNQ
2013,2258196,2083093.0,2225523.0,Mbd - round 1,106.83742876578242,98.55313710590224,4557597,3879308.5714285714,4194810.588301187,Ivm+Alb, ,92.03996290811118,MWI
2013,6824647,6260251.0,5753128.0,Mbd - round 1,91.89931841391024,84.29927584532943,13441576,1837406.0,4623025.0,Ivm+Alb, ,34.39347439615712,TZA
2013,2258196,2083093.0,1910888.0,Mbd - round 2,91.73320634268369,84.62011269172383,No PC required,3962895.1428571427,4389852.69122589,Ivm+Alb, ,94.02997218108338,MWI
2013,1308066,2676503.0,2462298.6666666665,Alb/Mbd, ,100.0,2753143,226196.0,366905.75021512754,Ivm+Alb, ,13.326795964289817,BEN
2013,No PC required,2781240.0,2414290.3333333335,Alb/Mbd, ,100.0,2753143,226196.0,126555.0,Alb,55.94926523899627,4.596746336823042,BEN
2013,2295912,5475968.199999999,4642211.8,Alb/Mbd, ,80.02807310987612,4293583,555348.0,4241711.212093667,Ivm+Alb, ,98.79187643731744,MLI
2013,66347.64,194850.0,81422.0,Alb, ,100.0,160784.64,13746.0,12767.0,Ivm+Alb, ,23.22455068034636,BWA
2013,3160515,2669611.0434782607,2585092.1304347827,Alb/Mbd, ,83.8813250741974,6172782,1562296.0,1256067.0,Ivm+Alb, ,17.97,AGO
2013,9314058,10417411.75,5395145.0,Mbd, ,57.92475202537927,18449259,3455081.0,2107898.5,Ivm+Alb, ,11.136359719627245,COD
2013,739267,1102643.0,1072956.0,Alb/Mbd - round 1,97.30765079903469,100.0,1590912,1052462.5,1695271.181046504,Ivm+Alb, ,100.0,SLE
2013,974788.2,921307.0,686367.0,Alb, ,70.41191101820888,2136454.2,2056288.0,1693040.0,Alb, ,79.24532152385947,ZWE
2013,No PC required,487010.0,522214.0,Mbd - round 1,107.22859900207389,100.0,No PC required,65234.0,65090.0,Pzq+Alb,99.77925621608364,5.293795002231627,MRT
2013,No PC required,487010.0,518867.0,Mbd - round 2,106.54134412024393,100.0,No PC required,81256.5,79204.0,Ivm+Alb, ,5.293795002231627,MRT
2013,3504983,3533086.0,3472119.0,Alb/Mbd - round 1,98.27439807578983,99.0623634979114,7297893,2743191.5,5048840.0,Ivm+Alb, ,69.18215983709271,MOZ
2013,No PC required,5375868.0,2130834.0,Alb/Mbd, ,58.38100061089276,11059717,4475952.0,3767134.0,Mbd - round 2, ,34.061757638102314,UGA
2013,No PC required,5375868.0,2066817.6666666665,Alb/Mbd, ,59.93733374059518,11059717,4475952.0,3716354.0,Mbd - round 1, ,33.60261388243478,UGA
2013,5202,,,Alb/Mbd, ,,15658.83,,,Ivm+Alb, ,,MUS
2013,2503468,5875100.5,5759850.5,Alb/Mbd, ,100.0,5185151,1011206.0,454838.886413622,Ivm+Alb, ,16.46,CIV
2013,5598960,5375868.0,2002801.3333333333,Alb/Mbd, ,61.49366687029759,11059717,4475952.0,2734618.396265956,Ivm+Alb, ,24.72593463527101,UGA
2013,No PC required,6045103.75,6105978.75,Alb/Mbd, ,100.0,5185151,1011206.0,853708.0,Pzq+Alb,84.42473640385836,16.464477119374152,CIV
2014,No PC required,6441132.5,6667228.0,Alb/Mbd, ,92.14963792266471,12842759,1837406.0,1834297.0,Alb,99.83079406511136,14.282733172833034,TZA
2014,760644,604627.0,601882.0,Alb - round 2,99.54600108827427,79.12794947439275,1426210,248794.0,247316.0,Alb,99.40593422670965,17.340784316475133,TGO
2014,743592,1122971.0,1187166.0,Alb, ,100.0,1613216,972567.25,1201258.590523252,Ivm+Alb, ,96.84,SLE
2014,1442129,2713486.0,1828808.0,Alb/Mbd, ,100.0,3066136,610463.9700000001,424514.0,Ivm+Alb, ,12.98,SSD
2014,6954569,6622014.0,7581328.0,Mbd - round 1,114.48674074080785,100.0,12842759,5290963.0,5554698.0,Ivm+Alb,104.98463134215832,43.25159414733236,TZA
2014,5417943,5375868.0,1938785.0,Alb - round 2, ,63.05,11006065,4475952.0,5492161.0,Mbd - round 1, ,64.19,UGA
2014,760644,1503101.0,1501955.0,Alb - round 1,99.92375761841686,100.0,1426210,974130.0,962299.0,Pzq+Alb,98.78548037736236,67.47246197965237,TGO
2014,5417943,5375868.0,3391474.0,Alb - round 1, ,63.05,11006065,4475952.0,3054621.0,Ivm+Alb,68.24516884899569,64.19,UGA
2014,1126029,4722159.0,2921860.5,Alb/Mbd, ,84.25932435750647,2675428,10484393.0,5038560.0,Ivm+Alb, ,100.0,ZAF
2014,6954569,6531143.0,5774149.0,Mbd - round 2,88.40947135899489,83.0266979880421,12842759,604073.0,567756.0,Pzq+Alb,93.98797827414899,4.420825774274826,TZA
2014,No PC required,5375868.0,3307286.3333333335,Alb/Mbd, ,65.22,11006065,4043716.6666666665,3964857.0,Mbd - round 2, ,64.19,UGA
2014,2148953,528008.5,515394.0,Alb/Mbd, ,35.207087291211806,4225823,2373151.0,2134712.0,Ivm+Alb, ,34.67749392231655,ZMB
2014,No PC required,2157177.5,2107294.0,Alb/Mbd, ,97.34141854735353,4057362,1537264.0,1598052.0,Alb,103.95429802558311,39.38647820924039,SEN
2014,549255,511581.0,329637.0,Mbd,64.43495751405935,60.01529344293635,1179688,9601.0,680445.5,Ivm+Alb, ,58.02421579719763,LBR
2014,2904778,1914310.0,1405469.0,Dec+Alb,73.41909095183121,48.38473026165855,6220420,3290220.0,2415662.0,Dec+Alb,73.41946739123829,38.834387388632926,MDG
2014,2904778,3326988.0,3206358.0,Alb - round 1,96.37419792316653,100.0,6220420,1727120.0,1808942.0,Pzq+Mbd,104.73748205104452,29.08070516138781,MDG
2014,2904778,3333408.0,3157324.0,Alb - round 2,94.7175983257975,100.0,6220420,2470395.0,2528378.0,Mbd,102.34711453026743,40.64641937361142,MDG
2014,153912,172732.42857142858,146476.85714285713,Alb/Mbd, ,86.85142323072873,363290,458705.0,297146.0,Ivm+Alb, ,65.83026018290907,LSO
2014,2293411,2149513.0,1923701.0,Alb - round 1,89.49473671478144,83.87947036096016,4703907,4046481.7142857146,4584894.794150594,Ivm+Alb, ,96.0199814540556,MWI
2014,2293411,2149513.0,976853.0,Alb - round 2,45.44531714858203,42.59389180569902,No PC required,4130068.285714286,4779936.897075297,Ivm+Alb, ,98.0099907270278,MWI
2014,2368642,5829475.0,5802132.0,Alb,99.5309526158016,100.0,4444428,555348.0,593397.0,Ivm+Alb,106.85137967544675,13.35148190048303,MLI
2014,992683,921307.0,736673.0,Alb, ,74.21029674125576,2170664,2056288.0,1942876.0,Alb, ,89.50606818927295,ZWE
2014,No PC required,518867.0,487010.0,Mbd - round 1,93.860276332856,100.0,No PC required,97279.0,93318.0,Ivm+Alb, ,5.293795002231627,MRT
2014,3608797,2345105.0,1515526.0,Alb,64.62508075331381,41.9953242036058,6444287,4187694.0,3833567.0,Alb,91.54362759074564,59.487837832176005,KEN
2014,No PC required,518867.0,471701.0,Mbd - round 2,90.90980925747832,100.0,No PC required,113301.5,107432.0,Ivm+Alb, ,5.293795002231627,MRT
2014,No PC required,,,Alb/Mbd, ,,No PC required,,,Ivm+Alb, ,,MUS
2014,4084049,3582451.25,3517258.5,Alb/Mbd, ,96.04677262343355,6726653,5101105.0,6608156.0,Ivm+Alb,129.54361849050352,98.23839582627495,MOZ
2014,No PC required,3631816.5,3562398.0,Alb/Mbd, ,93.0311817489557,6726653,3703081.0,2948670.0,Pzq+Alb,79.6274777678371,43.835619289414815,MOZ
2014,No PC required,3681181.75,3607537.5,Alb/Mbd, ,90.01559087447785,6726653,853746.0,803241.0,Alb,94.08430610509448,11.941168958767458,MOZ
2014,227854,247500.0,202832.0,Alb,81.95232323232324,89.01840652347556,547359,166899.5163232183,132555.5,Ivm+Alb, ,41.07724640982865,NAM
2014,2982413,4490557.0,4262589.0,Alb - round 2,94.92339146346434,100.0,5444600,1794637.5,608870.0,Pzq+Alb, ,11.183007016126073,NER
2014,215668,230867.0,240348.0,Mbd - round 2,104.10669346420234,100.0,No PC required,128428.0,91560.66666666667,Ivm+Alb, ,20.6911765019772,GNB
2014,215668,230733.0,236605.0,Mbd - round 1,102.54493288779672,100.0,445513,128428.0,94821.0,Ivm+Alb,73.8320303983555,21.28355401525881,GNB
2014,20537640,26528726.0,10944795.0,Alb - round 1,41.2563912794003,53.29139570077185,28752697,20003667.0,15143268.0,Ivm+Alb,75.70245995396743,52.66729587140991,NGA
2014,20537640,24505756.0,11286022.0,Alb - round 2,46.054575912695775,54.95286702853882,28752697,9714814.0,7042100.0,Pzq+Mbd,72.48826380000688,24.491963310433103,NGA
2014,948314,1295177.0,1252185.0,Alb/Mbd - round 1,96.68060813309687,100.0,2326209,177688.0,174762.0,Pzq+Alb,98.35329341317365,7.512738537250952,RWA
2014,948314,1295177.0,1241007.0,Alb/Mbd - round 2,95.81756007094012,100.0,2326209,3177065.0,3026425.0,Alb/Mbd,95.25851690160573,100.0,RWA
2014,16262,24819.0,10010.0,Alb/Mbd, ,45.83573399556289,33939,33025.0,27278.6,Ivm+Alb, ,60.110117299612384,STP
2014,2050492,2169468.0,1941464.0,Alb - round 1,89.49032666072972,94.68283709470704,4057362,333830.0,374730.0,Ivm+Alb,112.25174490009886,9.235803953406178,SEN
2014,2050492,2144887.0,2068240.0,Alb - round 2,96.42652503371973,100.0,4057362,2023021.0,1599962.0,Pzq+Alb,79.0877603346678,39.4335531313203,SEN
2014,1509346,1799935.6,1368032.6,Alb/Mbd, ,100.0,3148197,614201.0,365768.0,Ivm+Alb, ,11.618332651990965,GIN
2014,2982413,4490557.0,4234954.0,Alb - round 1,94.30798896439796,100.0,5444600,3071035.0,2739896.0,Ivm+Alb,89.21734854861634,50.323182602946034,NER
2014,3608797,257446.0,161710.0,Pzq+Alb,62.81317247112016,4.480994636162688,6444287,459725.0,459459.0,Pzq+Alb,99.94213932242101,7.129710393097017,KEN
2014,2386489,5680338.0,5581739.0,Mbd - round 2,98.26420540467838,100.0,No PC required,2166150.333333333,3003844.5,Ivm+Alb, ,62.8695669626614,BFA
2014,No PC required,9006453.5,6528914.5,Alb/Mbd, ,57.533257698721414,26159139,3569694.0,3142503.0,Mbd - round 2,88.03283978962902,12.013021529493,ETH
2014,1965741,3409658.0,3181826.0,Mbd - round 1,93.31803952185234,100.0,3851365,743593.0,524359.75,Ivm+Alb, ,6.903936120204581,TCD
2014,195672,237049.0,78495.0,Alb/Mbd, ,51.51,409006,259792.0,58768.0,Ivm+Alb, ,18.94,GAB
2014,66491,194850.0,120353.0,Alb,61.76700025660765,100.0,161209,13746.0,12767.0,Ivm+Alb, ,23.22455068034636,BWA
2014,2386489,5548197.0,5619657.0,Mbd - round 1,101.28798598896182,100.0,4850503,3027155.0,2618950.0,Ivm+Alb,86.51522634288631,53.99336934746768,BFA
2014,45031,116214.5,76424.5,Alb/Mbd, ,100.0,90235,42914.0,21251.497974570288,Ivm+Alb, ,15.712897990212817,GNQ
2014,591009,2885977.0,2366282.0,Alb,81.99240673089217,100.0,909244,781634.0,356531.0,Ivm+Alb,45.61354802887285,39.21180673174637,BEN
2014,No PC required,2974228.0,2444912.5,Alb/Mbd, ,100.0,909244,728569.0,449991.0,Pzq+Alb,61.76367646715685,49.4906757702003,BEN
2014,3434879,2529740.304347826,2449269.9130434785,Alb/Mbd, ,79.85165634274676,6411757,1562296.0,1256067.0,Ivm+Alb, ,17.97,AGO
2014,9500080,13529346.0,13286874.0,Mbd - round 1,98.20780694055722,100.0,18910927,3455081.0,2685647.0,Ivm+Alb,77.73036290610843,14.201561880070711,COD
2014,2773134,3731848.0,3626956.0,Mbd - round 1,97.18927458996185,100.0,5730854,3672936.0,4171161.0,Ivm+Alb,113.56476127000307,72.78428311033574,CMR
2014,2773134,4005277.0,4051465.0,Mbd - round 2,101.15317866904088,100.0,5730854,3308582.0,2818604.0,Pzq+Mbd,85.19069498655315,49.18296644793254,CMR
2014,1318492,1318492.0,1092761.0,Alb - round 2,82.87960791570977,82.87960791570977,2479134,2479134.0,2843024.0,Alb - round 2,114.67810937206299,100.0,BDI
2014,87295,333392.0,320066.0,Mbd,96.00290348898594,100.0,167796,19906.0,114298.85714285714,Ivm+Alb, ,80.55937700366651,GMB
2014,1318492,1318492.0,1089180.0,Alb - round 1,82.60800975660072,82.60800975660072,2479134,2479134.0,2774512.0,Pzq+Alb - round 1,111.91456371458743,100.0,BDI
2014,591937,818117.0,382082.0,Mbd,46.70261099573778,64.54774747988384,1185170,30400.0,31521.0,Ivm+Alb, ,2.659618451361408,COG
2014,11409835,8485369.0,6163873.0,Alb - round 2,72.64118979386754,54.02245518887872,26159139,10110125.0,7858197.0,Mbd - round 1,77.72601228966012,30.039968058581746,ETH
2014,1965741,3429852.0,3158805.0,Mbd - round 2,92.09741411582773,100.0,No PC required,743593.0,580677.5,Ivm+Alb, ,7.602624080136388,TCD
2014,538076,408061.0,256494.0,Alb - round 1,62.8567787659198,47.66873081126087,1172919,317302.4285714286,85166.0,Ivm+Alb, ,7.261029960295638,CAF
2014,9500080,13529346.0,13651155.0,Mbd - round 2,100.90033176769964,100.0,18910927,422929.0,329676.0,Pzq+Alb,77.95067257151909,1.7433095691184255,COD
2014,No PC required,13669841.0,13305781.5,Alb/Mbd, ,100.0,18910927,2516442.0,2020163.0,Alb,80.27854407135153,10.68251704424643,COD
2014,11409835,8485369.0,6442781.0,Alb - round 1,75.92811815255176,56.46690771601868,26159139,535588.0,459965.0,Ivm+Alb,85.88037820115461,1.7583338656520766,ETH
2014,742688,6215107.0,6452107.0,Alb,103.81328913564964,100.0,1609160,2251546.0,1751545.0,Ivm+Alb,77.79299201526418,100.0,CIV
2014,538076,663998.0,269207.0,Alb - round 2,40.543345010075335,50.03140820255874,No PC required,260954.28571428574,95922.33333333333,Ivm+Alb, ,12.157353306863758,CAF
2014,59636,98135.33333333333,71699.5,Alb/Mbd, ,86.8977661501308,126655,196889.0,93200.994,Ivm+Alb, ,51.04474760276137,COM
2014,No PC required,4116291.6,4045152.9,Alb/Mbd, ,100.0,5730854,2574885.0,2199717.0,Mbd,85.42971822042537,38.383755719479154,CMR
2014,38233,41438.0,24250.0,Alb/Mbd, ,58.52,96825,104124.0,74355.33333333333,Ivm+Alb, ,66.76518374489598,CPV
2014,No PC required,3155145.0,3084699.0,Alb/Mbd, ,100.0,6682060,2201468.0,1844072.0,Pzq+Alb,83.76556007173394,27.59735770106823,GHA
2014,135690,82977.71428571429,68322.33333333333,Alb/Mbd, ,84.3046506285762,304518,112900.0,118126.0,Ivm+Alb, ,74.50974366356253,SWZ
2014,2945567,3155145.0,3084699.0,Alb/Mbd, ,100.0,6682060,2470025.0,1990989.0,Ivm+Alb,80.606026254795,29.79603595298456,GHA
2015,9145586,13810336.0,12960408.0,Mbd - round 2,93.84571092260174,100.0,16857408,4042235.666666667,241966.0,"Pzq+Alb, Alb", ,24.32,COD
2015,10312,76800.14285714286,68510.66666666667,Alb/Mbd, ,92.1523253142881,18067,112900.0,101060.0,Ivm+Alb, ,76.1199523696858,SWZ
2015,774448,930946.0,948665.0,Dec+Alb,101.90333273895587,66.47,3746364,4503426.0,4096936.0,Dec+Alb,90.97376086561654,65.16,ZMB
2015,1136907,4722159.0,3191050.25,Alb/Mbd, ,92.12966217875324,2701273,10484393.0,5038560.0,Ivm+Alb, ,100.0,ZAF
2015,1281620,1426691.0,1145780.0,Alb - round 2,80.31031246429676,93.53,2409807,2682583.0,2878329.0,Alb,107.29692240650151,100.0,BDI
2015,2368642,5268050.0,4593157.0,Alb - round 1,87.18894087945255,100.0,4444428,4155782.0,4368655.0,Ivm+Alb,105.12233317339552,98.3,MLI
2015,548823,683516.0,506702.0,Alb,74.13169552724442,92.33,1196346,204606.14285714284,106678.66666666667,Ivm+Alb, ,17.05367665343188,CAF
2015,2368642,5658415.0,5546260.0,Alb - round 2,98.01790784168358,100.0,No PC required,3658967.6666666665,5130140.0,Ivm+Alb, ,99.15,MLI
2015,3363668,257446.0,588642.0,Alb, ,22.62,7848568,459725.0,1460228.0,Alb, ,24.76,KEN
2015,No PC required,1435861.5,1158048.0,Alb/Mbd, ,93.53,2409807,810023.0,717141.0,Pzq+Alb,88.53341201422676,100.0,BDI
2015,3363668,257446.0,167420.0,Pzq+Alb,65.03111332085176,22.62,7848568,459725.0,476888.0,Pzq+Alb,103.73331883191037,24.76,KEN
2015,1281620,1445032.0,1170316.0,Alb - round 1,80.98893311705207,93.53,2409807,2717065.0,3056796.0,Alb,112.50360223255609,100.0,BDI
2015,9145586,13810336.0,13131905.0,Mbd - round 1,95.08751271511424,100.0,16857408,5568029.333333334,3857362.0,Ivm+Alb, ,24.32,COD
2015,3363668,229788.0,124823.0,Dec+Alb,54.320939300572704,22.62,7848568,536173.0,291255.0,Dec+Alb,54.32108666419234,24.76,KEN
2015,No PC required,544782.0,454474.0,Mbd - round 1,83.4230940082455,100.0,No PC required,129324.0,121546.0,Pzq+Alb,93.98564844885713,5.293795002231627,MRT
2015,30102,24819.0,11647.75,Alb/Mbd, ,51.0585765553369,48915,33025.0,29087.0,Pzq+Alb,88.07570022710068,59.46,STP
2015,No PC required,4227306.2,4038840.8,Alb/Mbd, ,100.0,6076702,2826202.0,2485487.0,Mbd,87.94442152400997,97.48,CMR
2015,No PC required,4338320.8,4032528.7,Alb/Mbd, ,100.0,6076702,3250500.0,3756993.0,Pzq+Mbd,115.5820027688048,97.48,CMR
2015,2940488,4449335.4,4026216.6,Alb/Mbd, ,100.0,6076702,3980495.0,3961812.0,Ivm+Alb,99.53063626508764,97.48,CMR
2015,2094840,1408538.0,1359760.0,Alb - round 1,96.53697663818797,64.91,4145109,2381032.0,2432698.0,Ivm+Alb,102.16989943856278,94.11,SEN
2015,2094840,1082576.0,1104227.0,Alb - round 2,101.99995196642084,64.91,4145109,749770.0,642798.0,Pzq+Alb,85.73269135868333,94.11,SEN
2015,No PC required,17014.0,22332.0,Pzq+Mbd,131.25661220171622,,No PC required,42533.0,36666.0,Pzq+Mbd,86.20600474925352,,ERI
2015,3527589,1986775.0,1408141.0,Dec+Alb,70.875715669867,97.79,6063043,3414765.0,2420251.0,Dec+Alb,70.87606321372041,61.35,MDG
2015,3527589,3502270.0,3449727.0,Alb - round 1,98.49974445145577,97.79,6063043,1659173.0,1664396.0,Pzq+Mbd,100.31479538300106,61.35,MDG
2015,3527589,3353293.0,3354353.0,Alb - round 2,100.0316107181806,97.79,No PC required,1185797.0,1177851.3333333333,Ivm+Alb, ,61.35,MDG
2015,562608,617291.5,542134.0,Alb/Mbd, ,80.00764672146818,1208367,9601.0,477057.0,Ivm+Alb, ,39.48,LBR
2015,No PC required,1174396.1818181819,828191.5,Alb/Mbd, ,55.64714285714285,4145109,1014307.0,825367.0,Alb,81.37250359112183,94.11,SEN
2015,11696028,7693089.0,7083919.0,Alb - round 1,92.08159427246974,60.57,26815289,1350115.0,1189162.0,Ivm+Alb,88.07857108468538,51.580000000000005,ETH
2015,11696028,6801497.0,6070378.0,Alb - round 2,89.25061644517376,60.57,26815289,10917587.0,8341493.0,Mbd,76.40418161998618,51.580000000000005,ETH
2015,No PC required,7115053.142857143,6236626.714285715,Alb/Mbd, ,63.91428571428572,26815289,8099232.0,6291684.0,Pzq+Mbd,77.68247656074058,51.580000000000005,ETH
2015,6102087,7103518.5,180721.0,Pzq+Alb, ,100.0,9034860,671791.0,3864223.0,Pzq+Alb, ,72.67,TZA
2015,6102087,7675894.0,6670554.0,Mbd - round 2,86.9026331004571,100.0,9034860,739509.0,707849.0,Alb,95.71878097494418,72.67,TZA
2015,6102087,7675894.0,6771798.0,Mbd - round 1,88.221619527315,100.0,9034860,4212440.0,3643614.0,Ivm+Alb,86.49651983173648,72.67,TZA
2015,46357,125357.4,77609.4,Alb/Mbd, ,100.0,92892,42914.0,25301.797569484344,Ivm+Alb, ,18.617124332761072,GNQ
2015,155796,176089.2857142857,145816.57142857142,Alb/Mbd, ,84.20628384068543,367738,458705.0,318308.6666666667,Ivm+Alb, ,70.89606231024916,LSO
2015,611695,3062479.0,2523543.0,Alb - round 1,82.40196912370664,100.0,941065,599340.5,520662.0,Ivm+Alb, ,52.52,BEN
2015,611695,3062479.0,2939980.0,Alb - round 2,96.00000522452562,100.0,941065,470112.0,305151.0,Pzq+Alb,64.91027670002042,52.52,BEN
2015,No PC required,3003150.75,2880865.75,Alb/Mbd, ,100.0,941065,361027.0,282334.0,Alb,78.2030152869453,52.52,BEN
2015,2364840,2219394.0,1602641.5,Alb/Mbd, ,62.41194590284951,4850412,4213654.857142857,4974979.0,Pzq+Alb, ,100.0,MWI
2015,1494025,2713486.0,1828808.0,Alb/Mbd, ,100.0,3176472,610463.9700000001,424514.0,Ivm+Alb, ,12.98,SSD
2015,No PC required,544782.0,510436.0,Mbd - round 2,93.69545983531027,100.0,No PC required,220521.0,197640.5,Ivm+Alb, ,5.293795002231627,MRT
2015,No PC required,933950.5,1302530.0,Alb/Mbd, ,65.77496056096322,3746364,632745.0,418755.0,Pzq+Mbd,66.18068890311262,65.16,ZMB
2015,No PC required,4696706.0,4736887.666666667,Alb/Mbd, ,100.0,4850503,769146.0,764728.0,Pzq+Alb,99.42559670075643,55.46,BFA
2015,No PC required,1143299.0,1195658.3333333333,Alb/Mbd, ,99.97666666666667,769841,892672.0,707246.0,Pzq+Alb,79.22798071408087,93.68,SLE
2015,3586857,4674418.0,4621930.0,Alb - round 2,98.87712224281184,100.0,5380282,714643.0,391467.0,Pzq+Alb,54.7779800543768,47.36,NER
2015,No PC required,3155145.0,3084699.0,Alb/Mbd, ,100.0,6852956,1472851.5,2354115.0,Pzq+Alb, ,37.92,GHA
2015,3020893,3155145.0,3084699.0,Alb/Mbd, ,100.0,6852956,475678.0,429934.0,Ivm+Alb,90.38341062651625,37.92,GHA
2015,3586857,4653872.0,4653872.0,Alb - round 1,100,100.0,5380282,2907650.0,2156820.0,Ivm+Alb,74.17742850755765,47.36,NER
2015,37307,318231.0,302206.5,Alb/Mbd, ,100.0,42174,19906.0,86293.57142857142,Ivm+Alb, ,75.69922125458314,GMB
2015,67765,196525.0,158931.0,Alb/Mbd, ,100.0,164299,13746.0,12767.0,Ivm+Alb, ,23.22455068034636,BWA
2015,61068,100408.66666666667,63565.0,Alb/Mbd, ,73.79553230026161,129695,196889.0,93664.996,Ivm+Alb, ,49.8938472716558,COM
2015,268192,755437.3333333334,342168.44444444444,Alb/Mbd, ,58.26910887100786,402286,30400.0,24907.0,Ivm+Alb,81.93092105263158,47.46,COG
2015,No PC required,692757.6666666666,302254.8888888889,Alb/Mbd, ,51.99047026213187,402286,239226.0,171666.0,Pzq+Alb,71.75892252514359,47.46,COG
2015,2386489,3845215.0,3854118.333333333,Alb/Mbd, ,100.0,4850503,1986594.0,1925440.0,Ivm+Alb,96.92166592670671,55.46,BFA
2015,3744750,2389869.5652173916,2313447.695652174,Alb/Mbd, ,75.82198761129612,6990210,1562296.0,1256067.0,Alb,80.39878486535203,17.97,AGO
2015,1639305,921307.0,418768.0,Alb, ,25.55,4043615,2056288.0,1956456.0,Pzq+Alb,95.14503804914487,48.38,ZWE
2015,811420,1776287.0,1262382.0,Mbd,71.06858294858883,100.0,1267845,566191.0,519956.0,Ivm+Alb,91.83402773975567,41.01,GIN
2015,107081,284712.5,185265.5,Alb/Mbd, ,94.50920326173778,222859,166899.5163232183,84911.0,Pzq+Alb,50.87552191317379,38.1,NAM
2015,No PC required,630078.0,262341.3333333334,Alb/Mbd, ,45.71183165325589,402286,5096.0,4111.0,Alb,80.67111459968604,47.46,COG
2015,760644,1028931.3333333333,1026495.6666666667,Alb/Mbd, ,69.1,1426210,1214018.0,1678242.0,Pzq+Alb,138.2386422606584,100.0,TGO
2015,4198332,3730547.0,3652677.0,Alb/Mbd - round 2,97.91263854871684,87.0,No PC required,2452651.0,2212713.0,Ivm+Alb, ,38.42077930584497,MOZ
2015,4198332,3730547.0,3648799.0,Alb/Mbd - round 1,97.80868596481965,87.0,6914883,4051556.0,3622185.0,Ivm+Alb, ,64.90038965292248,MOZ
2015,523489,1163627.0,1204150.6666666667,Alb/Mbd, ,99.95333333333333,769841,1744240.0,1644013.0,Ivm+Alb,94.25382974819979,93.68,SLE
2015,No PC required,1318099.0,1190969.5,Alb/Mbd, ,100.0,3032588,335472.0,220224.0,Pzq+Alb,65.64601516669052,98.58,RWA
2015,No PC required,5375868.0,3223098.6666666665,Alb/Mbd, ,67.39,10617586,3611481.3333333335,1982707.0,Mbd - round 2, ,63.42,UGA
2015,889931,4509259.0,4736659.0,Alb,105.04295716879426,100.0,1652727,3147649.0,2606532.0,Ivm+Alb,82.8088519399717,47.54,CIV
2015,1241641,1341021.0,1140932.0,Alb - round 2,85.07935371631018,100.0,3032588,2151552.0,1808446.0,Alb - round 2,84.05309283717057,98.58,RWA
2015,1241641,1341021.0,1353665.0,Alb - round 1,100.94286368371561,100.0,3032588,3233311.0,2916224.0,Alb - round 1,90.19311782875201,98.58,RWA
2015,127347,3380735.3333333335,3228273.0,Alb/Mbd, ,100.0,312244,743593.0,636995.25,Ivm+Alb, ,8.301312040068193,TCD
2015,20438583,25531682.285714287,11901879.0,Alb/Mbd, ,58.5410288816047,28614002,25931101.0,20033230.0,Ivm+Alb,77.25560900788594,43.29,NGA
2015,4992379,5375868.0,3138911.0,Mbd - round 1, ,69.56,10617586,3179246.0,3400222.0,Ivm+Alb,106.95057884794068,63.42,UGA
2015,4992379,5375868.0,2349680.0,Mbd - round 2, ,69.56,10617586,2871262.3333333335,4362701.0,Mbd - round 1, ,63.42,UGA
2015,166062,231931.0,210339.0,Mbd - round 2,90.69033462538427,100.0,No PC required,81518.5,62911.5,Ivm+Alb, ,15.291777007629406,GNB
2015,166062,236675.0,238661.0,Mbd - round 1,100.83912538290905,100.0,333361,34609.0,31002.0,Ivm+Alb,89.57785547112023,9.3,GNB
2015,200034,237049.0,41497.0,Alb/Mbd, ,27.265,418123,259792.0,58768.0,Ivm+Alb, ,18.94,GAB
2015,38724,41438.0,24250.0,Alb/Mbd, ,58.52,98068,104124.0,69752.66666666666,Ivm+Alb, ,64.66759187244799,CPV
2015,No PC required,26557608.57142857,12517736.0,Alb/Mbd, ,62.12919073467058,28614002,13956248.0,10179344.0,Mbd,72.93754023287634,43.29,NGA
2016,No PC required,11144.5,17478.0,Pzq+Mbd, ,,No PC required,27860.0,114581.0,Pzq+Mbd, ,,ERI
2016,No PC required,554761.6666666666,551036.3333333334,Alb/Mbd, ,38.199999999999996,1940390,151109.0,74935.0,Alb,49.590031037198315,99.79107425127876,TGO
2016,110346,3331618.6666666665,3297741.0,Alb/Mbd, ,100.0,270559,743593.0,693313.0,Ivm+Alb,93.23823650841253,9.0,TCD
2016,6488798,7673139.142857143,9401.0,Alb - round 2, ,0.1791857290055877,10629729,542539.0,439810.0,Dec+Alb,81.06514001758399,89.14,TZA
2016,19015964,27583534.85714286,13133593.0,Alb/Mbd, ,65.71735258773646,26662328,27702643.0,22934366.0,Dec+Alb,82.78764592966816,56.85913718740149,NGA
2016,No PC required,7670384.285714285,10143.0,Alb/Mbd, ,0.1791857290055877,10629729,2098341.5,11370.0,Alb - round 2, ,89.14,TZA
